MemoryLimit,Nice,Depth,Dict,Dist,Multithreading,BlockSize,FlushTimeout,PositionBits,check,mfs,Literal Context Bits,time
1,1,1,1,0,1,1,0,0,1,4,15,22.78
1,1,1,1,0,0,1,1,0,1,5,8,18.7
1,1,1,1,1,0,0,1,0,1,3,9,6.39
1,1,1,1,1,0,1,0,0,3,3,4,7.65
1,1,1,1,1,0,1,1,0,2,3,11,7.78
1,1,1,1,1,1,0,0,1,1,3,12,3.13
1,1,1,1,1,0,0,1,0,1,1,12,7.29
1,1,1,1,1,1,1,0,0,2,4,1,17.54
1,1,1,1,1,0,0,1,0,1,2,11,6.61
1,1,0,0,0,0,0,0,0,3,3,13,5.87
1,0,0,0,0,1,1,0,0,3,5,12,4.95
1,1,1,1,1,0,0,0,0,1,1,3,7.31
1,1,0,1,1,0,0,0,0,2,4,11,6.02
1,0,0,0,1,0,1,0,0,4,2,5,4.63
1,1,0,0,0,0,0,0,0,1,4,5,6.25
1,1,1,1,1,1,1,0,0,2,3,2,8.17
0,0,0,0,0,1,0,0,0,3,2,14,2.68
0,1,1,1,1,1,1,0,0,2,1,6,15.28
1,1,1,1,1,0,1,1,0,4,1,2,15.13
1,1,1,1,1,0,1,1,1,4,1,2,14.83
1,0,0,1,1,1,1,0,0,4,2,3,9.44
0,1,0,0,0,0,0,0,0,4,4,13,6.31
1,0,0,0,1,0,1,0,1,4,2,5,4.98
1,1,1,1,1,0,1,1,0,4,1,10,14.69
1,0,0,0,1,1,0,0,0,4,2,5,2.4
0,1,1,1,1,1,1,0,1,2,1,6,15.31
1,0,0,1,1,1,1,0,1,4,2,3,9.48
0,1,0,0,0,0,0,0,1,4,4,13,6.34
1,0,0,0,1,1,0,0,1,4,2,5,2.38
1,0,0,1,1,0,1,0,0,2,2,9,8.98
0,1,0,0,0,0,0,0,0,4,2,13,6.18
1,0,0,1,1,0,0,0,0,4,2,5,5.7
1,0,0,1,1,0,1,0,1,2,2,9,9.33
1,1,0,0,0,0,0,0,1,1,4,5,6.25
1,0,0,0,1,1,1,0,0,2,2,9,4.54
0,0,0,0,0,0,0,0,0,1,5,15,4.92
1,0,1,0,1,0,1,1,0,4,5,3,5.29
1,0,0,1,1,0,0,0,1,4,2,5,5.99
0,1,0,0,0,0,0,0,1,4,2,13,6.15
0,1,1,0,0,0,0,0,0,1,4,5,7.64
1,1,1,1,1,0,1,1,1,4,1,10,14.73
0,0,0,0,0,0,0,0,0,1,4,2,5.26
1,0,0,0,1,1,1,0,1,2,2,9,4.54
0,0,0,0,1,0,0,0,0,4,1,13,5.5
1,1,1,1,1,0,1,1,0,4,1,13,15.3
0,1,1,0,0,0,0,0,1,1,4,5,7.69
1,1,1,1,1,0,1,1,1,4,1,13,15.7
1,1,1,1,1,0,1,1,0,4,1,5,14.31
0,0,1,0,1,0,0,0,0,1,2,5,4.83
0,0,0,0,1,0,0,0,1,4,1,13,5.47
0,0,0,0,0,0,0,0,1,1,4,2,5.28
1,1,1,1,1,0,1,0,0,2,1,6,15.19
0,0,0,0,0,0,0,1,0,4,2,13,5.18
0,0,0,0,1,1,1,0,0,4,2,5,4.98
1,1,1,1,1,0,1,1,1,4,1,5,15.3
1,1,1,1,1,0,1,0,1,2,1,6,14.64
1,1,1,1,1,0,1,1,0,4,1,4,14.41
1,0,1,0,1,0,1,1,1,4,5,3,4.98
1,0,0,1,0,0,1,1,0,1,2,9,8.58
0,0,0,0,1,1,1,0,1,4,2,5,4.97
1,0,1,0,1,1,1,0,0,1,5,3,5.17
0,0,0,0,0,0,0,1,1,4,2,13,5.18
0,0,0,1,1,0,1,0,0,4,2,5,9.68
1,1,1,1,1,1,0,0,0,2,1,6,4.1
0,0,0,0,0,0,0,0,0,1,1,2,5.56
0,0,0,0,0,0,0,0,1,1,1,2,5.55
0,0,1,0,1,0,0,0,1,1,2,5,4.81
0,0,1,0,1,0,0,0,0,1,3,5,4.75
1,1,1,1,1,0,1,1,1,4,1,4,14.84
1,1,1,1,1,0,1,1,0,4,4,4,18.02
1,1,1,1,1,0,1,1,1,4,4,4,17.81
1,1,1,1,1,0,1,1,0,4,4,10,17.69
0,0,0,0,0,0,0,1,0,4,3,13,5.02
1,1,1,1,1,0,1,1,1,4,4,10,17.61
0,0,0,1,1,0,1,0,1,4,2,5,9.1
1,0,0,1,0,0,1,1,1,1,2,9,8.49
0,0,1,0,1,0,0,0,1,1,3,5,4.72
1,1,1,1,1,1,0,0,1,2,1,6,4.07
1,1,1,0,1,1,1,0,0,2,1,6,5.96
0,0,0,0,0,0,0,0,0,1,4,12,5.33
0,0,0,0,0,0,0,0,1,1,4,12,5.33
1,1,1,1,1,0,1,1,0,4,4,2,18.15
1,1,1,1,1,0,1,1,1,4,4,2,18.18
0,0,0,0,0,0,0,1,1,4,3,13,5.03
0,1,0,0,0,0,0,0,0,4,3,13,6.02
1,0,1,0,1,1,1,0,1,1,5,3,4.9
0,0,0,1,1,1,0,0,0,4,2,5,3.21
0,0,0,0,0,0,0,0,0,3,4,12,5.31
0,0,0,0,0,0,0,0,1,3,4,12,5.32
1,0,1,1,1,0,1,0,0,1,5,3,9.81
1,0,1,1,1,0,1,0,1,1,5,3,9.82
1,1,1,0,1,1,1,0,1,2,1,6,5.96
1,0,0,0,1,1,1,0,0,1,2,9,4.86
1,0,1,1,1,0,0,1,0,4,5,3,6.69
1,1,1,0,1,1,1,0,0,2,1,12,5.99
0,1,1,0,0,0,0,0,0,1,2,5,6.1
1,0,0,0,1,1,1,0,1,1,2,9,4.84
0,0,0,1,1,1,0,0,1,4,2,5,3.04
1,0,1,1,1,0,0,1,1,4,5,3,6.66
0,1,0,0,1,1,0,0,0,4,2,5,2.63
1,1,1,1,1,0,1,1,0,4,3,12,7.88
1,0,1,1,1,1,0,0,0,1,5,3,3.5
0,0,0,0,0,0,0,0,0,4,4,12,5.42
0,0,0,0,1,1,1,0,0,2,2,11,4.53
1,0,0,1,1,0,1,0,0,1,2,9,9.4
0,0,0,0,1,1,1,0,1,2,2,11,4.51
1,0,0,1,1,0,1,0,1,1,2,9,9.27
1,1,1,0,1,1,1,0,1,2,1,12,5.97
1,0,0,1,0,0,1,1,0,2,2,9,8.66
1,1,1,1,1,0,1,1,1,4,3,12,7.84
1,1,1,1,1,0,1,1,0,4,3,9,7.88
1,0,1,1,1,1,0,0,1,1,5,3,3.49
1,0,0,1,0,0,1,1,1,2,2,9,8.54
0,1,0,0,0,0,0,0,1,4,3,13,6.0
0,0,0,0,0,0,0,0,1,4,4,12,5.46
1,0,0,0,1,1,1,0,0,1,3,9,4.78
0,1,1,0,0,0,0,0,1,1,2,5,6.09
0,0,0,0,0,0,0,0,0,4,1,12,5.36
0,0,1,1,1,1,1,0,0,1,5,3,9.4
0,0,1,0,1,0,0,0,0,1,4,5,5.42
1,1,1,1,1,0,1,1,1,4,3,9,7.78
1,0,0,0,1,1,1,0,1,1,3,9,4.78
0,0,0,0,0,1,0,0,0,4,3,13,2.66
1,1,1,1,1,0,1,1,0,4,3,6,8.27
0,0,0,0,0,1,0,0,1,4,3,13,2.66
0,0,0,0,0,0,0,0,0,1,4,5,5.33
0,0,1,0,1,0,0,0,1,1,4,5,5.43
1,0,0,1,1,0,1,0,0,1,3,9,7.14
1,0,0,1,1,0,1,0,1,1,3,9,7.1
0,0,0,0,0,0,0,0,0,2,4,12,5.35
1,0,0,1,0,0,1,1,0,1,3,9,7.76
1,0,0,0,0,0,0,0,0,4,3,13,4.75
1,1,1,1,1,1,0,0,0,2,1,12,4.09
1,0,0,1,0,0,1,1,1,1,3,9,7.73
1,0,0,0,0,0,0,0,1,4,3,13,5.02
0,0,0,0,0,0,0,0,1,2,4,12,5.33
0,1,1,0,0,0,0,0,0,1,3,5,5.96
1,0,0,0,1,1,0,0,0,2,2,11,2.52
0,0,0,0,0,1,0,0,0,4,2,13,2.74
0,1,1,0,0,0,0,0,1,1,3,5,5.92
1,0,0,0,1,1,1,0,0,1,1,9,5.44
1,0,0,0,1,1,1,0,1,1,1,9,5.03
1,1,1,1,1,0,1,1,1,4,3,6,7.88
1,0,1,0,0,0,0,0,0,1,3,5,4.92
1,0,1,0,0,0,0,0,1,1,3,5,4.92
1,1,1,1,1,1,0,0,1,2,1,12,3.8
0,0,0,0,0,0,0,0,0,1,4,13,5.3
0,0,0,0,0,1,0,0,1,4,2,13,2.73
0,0,0,1,0,1,0,0,0,1,3,5,3.3
1,1,1,1,1,0,1,0,0,2,1,12,14.62
1,1,1,1,1,0,1,0,1,2,1,12,15.61
0,0,0,1,0,1,0,0,1,1,3,5,3.29
1,1,1,1,1,0,1,1,0,4,3,14,8.0
1,1,1,1,1,0,1,1,1,4,3,14,8.04
0,0,0,0,0,0,0,0,0,1,1,12,5.58
1,1,1,0,1,1,1,0,0,2,5,12,5.91
1,1,1,1,1,0,1,1,0,4,3,1,8.14
0,0,1,1,1,1,1,0,1,1,5,3,9.88
1,0,0,0,0,0,0,0,0,4,2,13,5.18
0,0,0,0,0,1,1,0,0,1,3,5,4.94
1,0,0,1,1,0,1,0,0,1,1,9,14.13
1,1,1,0,1,1,1,0,1,2,5,12,5.93
0,0,0,0,0,0,0,0,1,1,1,12,5.24
1,1,1,0,1,1,1,0,0,2,4,12,5.9
0,1,1,1,0,1,1,0,0,1,5,3,18.39
0,1,1,1,0,1,1,0,1,1,5,3,18.37
1,0,0,0,0,0,0,0,1,4,2,13,5.19
0,0,0,0,0,1,1,0,1,1,3,5,4.95
0,0,0,0,1,0,0,0,0,4,2,13,4.94
0,1,1,0,1,1,1,0,0,4,5,3,5.99
1,0,0,1,1,0,1,0,1,1,1,9,14.04
0,0,0,1,0,0,1,0,0,1,3,5,7.77
0,0,0,0,0,0,0,0,0,3,1,12,5.56
1,1,1,1,1,0,1,1,1,4,3,1,7.98
0,1,1,0,1,1,1,0,1,4,5,3,5.71
0,0,0,0,0,0,0,0,1,1,4,5,5.35
0,0,0,0,1,0,0,0,1,4,2,13,4.59
0,1,1,1,1,0,1,0,0,4,5,3,10.71
1,1,1,1,1,1,1,0,0,4,3,1,7.98
0,0,0,0,0,0,0,0,1,3,1,12,5.55
0,0,0,0,0,0,0,1,0,4,1,13,5.68
1,0,0,0,1,1,0,0,1,2,2,11,2.5
0,0,0,0,0,0,0,1,1,4,1,13,5.69
0,0,0,0,0,1,0,0,0,4,5,13,2.68
1,1,1,0,1,1,1,0,1,2,4,12,6.22
0,1,1,1,1,0,1,0,1,4,5,3,10.9
1,0,0,1,0,0,1,1,0,1,1,9,9.72
1,0,0,1,0,0,1,1,1,1,1,9,10.09
0,0,0,0,1,1,1,0,0,3,2,11,4.51
1,1,1,1,1,1,0,0,0,2,4,12,4.33
1,0,1,1,0,1,1,0,0,4,5,3,17.16
0,0,0,0,0,0,0,0,1,4,1,12,5.69
0,0,0,0,1,0,1,1,0,2,2,12,4.88
1,1,1,1,1,1,1,0,1,4,3,1,8.28
0,0,0,0,0,0,0,0,0,4,5,3,5.03
0,0,0,0,1,1,1,0,0,3,2,15,4.84
0,0,0,0,0,1,0,0,1,4,5,13,2.68
0,0,0,1,0,0,1,0,1,1,3,5,7.83
1,1,1,1,1,1,1,0,0,4,3,12,8.04
1,0,1,1,0,1,1,0,1,4,5,3,17.18
1,0,1,0,1,1,1,0,0,4,5,3,5.02
1,0,0,0,1,1,1,0,0,1,5,9,4.72
1,0,1,0,1,1,1,0,1,4,5,3,5.27
0,0,0,0,0,0,0,0,0,1,1,5,5.58
1,0,1,1,1,0,1,0,0,4,5,3,9.52
0,0,0,0,0,0,0,0,1,1,1,5,5.58
1,0,1,1,1,0,1,0,1,4,5,3,9.93
0,0,0,0,1,1,1,0,1,3,2,15,4.83
1,0,0,0,0,0,0,0,0,4,5,13,5.02
1,0,0,0,0,0,0,0,1,4,5,13,5.04
1,1,1,1,1,1,1,0,1,4,3,12,7.88
1,1,1,0,0,1,1,0,0,4,5,3,6.68
0,0,0,0,0,0,0,0,1,1,4,13,5.34
1,1,1,1,1,1,0,0,1,2,4,12,4.33
1,1,1,0,0,1,1,0,1,4,5,3,6.76
1,1,1,1,1,1,1,0,0,4,3,9,7.73
0,0,0,0,0,0,0,0,0,1,1,13,5.56
0,0,1,1,1,1,0,0,0,1,3,3,2.98
0,0,0,0,1,0,1,0,0,1,3,5,4.76
1,1,1,1,0,0,1,0,0,4,5,3,18.71
0,0,0,0,1,1,1,0,0,3,2,7,4.84
0,1,0,1,0,1,1,0,0,3,5,3,12.4
0,0,0,0,1,0,1,0,1,1,3,5,4.74
1,1,1,1,1,0,1,0,0,2,4,12,17.66
1,1,1,1,1,0,1,0,1,2,4,12,18.13
0,0,0,0,0,0,0,0,1,1,1,13,5.57
1,1,1,1,0,0,1,0,1,4,5,3,18.72
1,1,1,1,1,1,1,0,1,4,3,9,8.26
1,0,0,0,1,1,0,0,0,3,2,15,2.49
0,0,0,0,1,1,1,0,0,3,1,15,5.39
1,1,1,0,1,0,1,0,0,4,5,3,5.97
1,1,1,0,1,0,1,0,1,4,5,3,5.66
0,0,0,0,0,0,0,1,0,4,5,13,5.02
0,0,0,0,1,1,0,0,0,1,3,5,2.46
0,1,0,1,0,1,1,0,1,3,5,3,12.49
0,0,0,0,1,1,1,0,1,3,1,15,5.37
0,0,0,0,0,0,0,0,0,1,4,4,5.31
1,1,1,1,1,1,0,0,0,2,5,12,3.98
0,0,0,0,0,0,0,0,0,2,4,2,5.06
1,0,1,1,0,1,1,0,0,1,5,3,16.75
0,1,0,1,0,1,1,0,0,3,5,11,12.64
1,1,1,1,1,1,1,0,0,4,3,6,7.94
0,0,0,0,1,1,0,0,1,1,3,5,2.45
1,1,1,1,1,1,1,0,1,4,3,6,7.87
0,1,0,1,0,1,1,0,0,1,5,3,12.51
1,1,1,1,1,1,0,0,1,2,5,12,3.98
0,0,0,1,1,0,0,0,0,1,3,5,5.71
0,0,0,0,0,0,0,0,1,2,4,2,5.12
1,0,1,1,0,1,1,0,1,1,5,3,17.08
1,0,0,0,1,0,0,1,0,3,1,15,5.36
0,0,0,0,0,0,0,0,0,2,4,9,5.14
0,0,0,0,0,0,0,0,1,2,4,9,5.37
0,1,0,1,0,1,1,0,1,1,5,3,12.68
1,1,1,0,0,1,1,0,0,1,5,3,6.85
0,0,0,1,1,0,0,0,1,1,3,5,5.69
1,1,1,1,1,1,1,0,0,4,3,14,7.92
0,0,0,0,0,0,0,1,1,4,5,13,4.86
0,0,0,0,0,0,0,0,0,2,4,6,5.27
0,1,0,1,0,1,1,0,0,1,5,11,12.48
1,0,0,0,1,0,0,1,0,3,2,15,4.79
0,0,0,0,0,0,0,0,1,2,4,6,5.31
0,0,0,0,1,0,0,0,0,4,5,13,4.53
1,0,0,0,0,0,1,0,0,1,3,5,4.68
0,1,0,1,0,1,1,0,1,1,5,11,12.85
0,1,0,1,0,1,1,0,1,3,5,11,12.7
1,1,1,1,1,1,1,0,1,4,3,14,8.17
1,1,1,1,1,0,1,0,0,2,5,12,10.65
1,0,0,0,1,0,0,1,1,3,2,15,4.79
1,1,1,1,1,0,1,0,1,2,5,12,10.46
1,0,0,0,1,0,0,1,0,3,2,7,4.46
0,0,0,0,1,1,1,0,1,3,2,7,4.81
0,0,0,1,1,0,1,0,0,3,2,15,9.41
1,0,0,0,0,0,1,0,1,1,3,5,4.95
1,0,0,0,0,1,1,0,0,3,2,15,5.06
1,1,1,0,1,1,1,0,0,2,5,5,5.62
1,1,1,1,1,0,1,1,0,4,3,15,7.7
1,0,0,0,0,1,1,0,1,3,2,15,5.08
1,1,1,0,0,1,1,0,1,1,5,3,6.9
1,1,1,1,1,0,1,1,1,4,3,15,7.93
1,1,1,0,1,1,1,0,1,2,5,5,5.92
0,1,0,1,0,1,1,0,0,1,1,3,11.26
1,0,0,0,0,1,1,0,0,3,2,7,4.75
1,0,0,0,0,1,0,0,0,1,3,5,2.61
0,1,0,1,0,1,1,0,0,1,2,3,9.71
0,1,0,1,0,1,1,0,1,1,2,3,9.43
0,0,0,0,0,0,0,0,0,2,4,14,5.33
1,0,0,0,0,1,1,0,1,3,2,7,5.06
1,0,0,0,1,0,1,0,0,3,2,12,4.5
0,0,0,0,0,0,0,0,1,2,4,14,5.35
1,0,0,0,1,0,1,0,1,3,2,12,4.81
1,1,1,1,0,0,1,0,0,1,5,3,18.52
1,1,1,1,1,1,0,0,0,2,5,5,3.85
1,1,1,1,1,1,0,0,1,2,5,5,3.99
1,1,1,1,1,0,1,1,0,4,3,7,7.95
1,1,1,1,1,0,1,1,1,4,3,7,7.5
1,1,1,1,0,0,1,0,1,1,5,3,18.58
1,1,1,1,1,1,1,0,0,4,3,4,7.89
1,1,1,1,1,1,1,0,1,4,3,4,7.87
0,0,0,0,1,0,0,0,1,4,5,13,4.79
1,1,1,1,1,1,1,0,0,4,3,10,7.97
0,0,0,0,0,0,0,0,0,2,4,1,5.25
1,0,0,0,0,1,0,0,1,1,3,5,2.47
1,0,0,1,0,0,0,0,0,1,3,5,5.84
1,0,0,1,0,0,0,0,1,1,3,5,5.85
0,0,0,0,0,0,0,0,1,2,4,1,5.31
1,0,0,0,1,0,0,0,0,1,3,5,4.73
1,1,1,1,1,0,1,0,0,2,5,5,10.58
0,0,0,1,0,0,0,0,0,4,5,13,6.31
0,1,0,1,0,1,1,0,0,1,2,11,9.21
0,0,0,0,0,0,0,0,0,2,1,1,5.55
0,1,0,1,0,1,1,0,1,1,2,11,9.59
0,1,0,1,1,1,0,0,0,1,2,3,3.5
1,1,1,1,1,0,1,0,1,2,5,5,11.04
0,0,0,1,0,0,0,0,1,4,5,13,6.37
1,1,1,1,1,1,1,0,1,4,3,10,7.51
1,0,0,0,1,1,0,0,0,3,2,12,2.5
0,0,0,1,0,0,0,0,0,4,2,13,6.12
0,0,0,1,1,1,1,0,0,1,5,3,8.22
0,1,1,1,1,1,1,0,0,2,5,15,10.6
1,1,0,1,1,0,1,1,0,3,4,2,13.38
0,0,0,1,0,0,0,0,1,4,2,13,6.12
1,0,0,0,1,0,0,0,1,1,3,5,4.73
1,1,1,0,1,0,1,0,0,1,5,3,5.85
1,1,0,1,1,0,1,1,1,3,4,2,13.57
0,0,0,1,0,0,0,0,0,4,3,13,5.95
1,0,1,1,1,0,1,1,0,3,1,2,14.11
0,0,0,0,0,0,0,0,1,2,1,1,5.56
0,0,0,0,0,0,0,0,0,2,2,1,5.06
0,1,0,0,0,0,1,0,0,1,3,5,5.94
1,0,1,1,1,0,1,1,1,3,1,2,13.99
0,0,0,1,1,1,1,0,1,1,5,3,7.78
0,0,0,1,0,0,0,0,1,4,3,13,5.94
1,1,0,1,1,0,1,1,0,3,1,2,15.09
0,0,0,0,0,0,0,0,1,2,2,1,4.75
1,1,0,1,1,0,1,1,1,3,1,2,14.91
1,1,1,1,1,1,1,0,0,4,3,2,8.01
0,0,0,0,0,0,0,0,0,1,4,1,5.24
1,0,0,0,1,1,0,0,1,3,2,12,2.49
0,0,0,1,0,0,0,0,0,4,1,13,6.56
0,0,0,0,0,0,0,0,1,1,4,1,5.26
0,0,0,1,1,1,1,0,0,1,5,11,8.15
0,0,0,1,1,0,1,0,1,3,2,15,9.44
1,1,1,1,1,1,1,0,1,4,3,2,7.94
0,1,0,0,0,0,1,0,1,1,3,5,5.96
1,0,0,1,0,0,1,0,0,3,2,15,8.46
0,0,0,1,1,1,1,0,1,1,5,11,7.58
1,1,1,1,1,1,1,0,0,4,3,13,8.0
1,0,1,1,1,0,1,1,0,3,4,2,16.57
1,1,1,1,1,1,1,0,1,4,3,13,7.89
1,1,1,0,1,0,1,0,1,1,5,3,5.56
1,0,1,1,1,0,1,1,1,3,4,2,17.16
0,0,0,1,1,1,1,0,0,1,2,3,9.11
0,0,0,1,1,1,0,0,0,3,2,15,3.14
0,0,0,0,0,0,0,0,0,3,4,1,5.25
0,0,0,0,0,0,0,0,1,3,4,1,5.24
0,0,0,0,0,0,0,0,0,1,2,1,5.05
1,1,1,1,0,0,1,1,0,3,3,2,8.85
1,1,1,1,0,0,1,1,1,3,3,2,8.92
1,1,1,1,1,1,1,0,0,4,2,10,10.13
1,1,1,1,1,1,1,0,1,4,2,10,9.94
0,0,0,1,1,1,1,0,1,1,2,3,9.02
0,1,1,1,1,0,1,1,0,3,4,2,17.84
0,0,1,1,1,1,1,0,0,4,5,3,9.85
1,1,1,1,1,1,1,0,0,4,2,13,9.91
0,0,0,1,0,0,0,0,1,4,1,13,6.19
0,0,1,1,1,1,1,0,1,4,5,3,9.81
0,0,0,1,1,1,1,0,0,1,2,11,9.42
0,0,0,1,0,0,0,0,0,4,4,13,6.86
0,1,0,0,0,1,0,0,0,1,3,5,3.08
0,1,1,1,0,1,1,0,0,4,5,3,18.56
0,1,0,0,0,1,0,0,1,1,3,5,3.08
0,1,1,1,1,0,1,1,1,3,4,2,17.67
0,1,1,1,0,1,1,0,1,4,5,3,18.53
0,0,0,1,1,1,1,0,1,1,2,11,8.98
0,1,1,0,1,1,1,0,0,1,5,3,5.87
0,1,1,1,1,0,1,1,0,3,5,2,10.54
1,0,0,1,0,1,0,0,0,3,2,15,3.24
0,1,1,1,1,0,1,1,1,3,5,2,11.06
0,1,0,1,1,1,0,0,0,1,5,3,3.13
0,1,0,1,1,1,0,0,1,1,5,3,3.26
0,0,0,0,0,0,0,0,1,1,2,1,5.04
0,0,0,1,1,1,0,0,1,3,2,15,3.16
0,1,0,1,0,0,0,0,0,1,3,5,6.81
0,1,0,1,1,1,0,0,0,1,5,11,3.15
1,1,1,1,1,1,1,0,1,4,2,13,9.91
1,1,1,1,1,1,1,0,0,4,2,4,10.21
1,1,1,1,1,1,1,0,1,4,2,4,9.92
0,1,1,0,1,1,1,0,1,1,5,3,5.88
1,0,0,1,0,1,0,0,1,3,2,15,3.45
0,1,0,1,1,1,0,0,1,1,5,11,3.3
0,1,0,1,0,0,0,0,1,1,3,5,6.4
1,1,0,1,1,0,1,1,0,3,5,2,8.21
1,0,0,1,0,0,1,0,1,3,2,15,8.63
0,0,0,0,0,0,0,0,0,3,2,1,4.72
0,1,1,1,1,0,1,0,0,1,5,3,10.63
0,1,1,1,1,0,1,0,1,1,5,3,10.4
0,1,0,0,1,0,0,0,0,1,3,5,5.28
0,0,0,1,0,0,0,0,1,4,4,13,6.83
1,0,0,1,0,1,0,0,0,3,2,7,3.43
0,1,0,0,1,0,0,0,1,1,3,5,5.25
0,0,0,0,0,0,0,0,1,3,2,1,5.04
0,1,1,1,1,1,0,0,0,1,5,3,4.0
0,0,0,0,0,0,0,1,0,4,4,13,5.41
0,1,0,1,1,1,0,0,1,1,2,3,3.28
0,0,0,0,0,0,0,1,1,4,4,13,5.24
1,0,0,1,0,1,0,0,1,3,2,7,3.42
1,0,0,1,0,0,1,0,0,3,2,7,8.45
0,0,0,0,0,1,0,0,0,4,4,13,2.92
1,1,0,0,0,0,0,0,0,1,3,5,5.51
1,1,1,1,1,1,1,0,0,4,2,2,10.28
1,1,0,1,1,0,1,1,1,3,5,2,8.16
0,0,0,0,0,0,0,0,0,4,2,1,5.18
1,1,0,0,0,0,0,0,1,1,3,5,5.88
0,0,0,1,1,1,1,0,0,1,5,12,8.0
1,0,1,1,1,0,1,1,0,3,5,2,9.54
1,1,1,1,1,1,1,0,1,4,2,2,10.59
0,0,0,0,0,0,0,0,1,4,2,1,5.17
1,0,1,1,1,0,1,1,1,3,5,2,9.35
0,0,1,0,0,0,1,0,0,1,3,5,4.93
0,1,0,1,1,1,0,0,0,1,2,11,3.51
1,0,0,1,0,0,1,0,1,3,2,7,8.56
1,1,1,1,0,0,1,1,0,3,5,2,18.55
0,1,0,1,1,1,0,0,1,1,2,11,3.51
1,1,1,1,1,1,1,0,0,4,2,5,9.85
1,1,1,1,0,0,1,1,1,3,5,2,18.34
0,1,0,0,0,1,1,0,0,3,2,15,6.06
1,1,1,1,1,1,1,0,1,4,2,5,10.28
0,0,0,0,0,0,0,0,0,4,4,1,5.38
0,1,1,1,1,1,0,0,1,1,5,3,3.85
1,0,1,1,1,0,1,1,0,4,5,2,9.54
1,1,1,0,1,1,0,0,0,1,5,3,3.02
0,0,0,1,1,1,1,0,1,1,5,12,7.92
1,1,1,1,1,1,1,0,0,4,3,5,8.19
1,0,1,1,1,0,1,1,1,4,5,2,9.57
0,0,1,0,0,0,1,0,1,1,3,5,4.95
0,0,1,0,0,1,0,0,0,1,3,5,2.61
0,0,0,1,1,1,1,0,0,1,5,6,7.71
0,0,0,0,0,1,0,0,1,4,4,13,2.8
0,0,1,0,0,1,0,0,1,1,3,5,2.61
1,1,1,1,1,1,1,0,1,4,3,5,7.95
1,1,1,0,1,1,0,0,1,1,5,3,2.87
0,0,0,0,1,0,0,0,0,4,4,13,4.82
0,0,0,0,1,0,0,0,1,4,4,13,4.81
1,0,0,0,0,0,0,0,0,4,4,13,5.39
0,0,0,0,0,0,0,0,1,4,4,1,5.4
1,1,1,1,1,0,0,0,0,1,5,3,7.55
1,0,1,1,1,0,1,1,0,4,3,2,7.24
1,1,1,1,1,0,0,0,1,1,5,3,7.43
0,0,0,1,1,1,1,0,1,1,5,6,7.83
0,0,0,1,1,1,1,0,0,1,5,2,7.78
0,0,1,1,0,0,0,0,0,1,3,5,5.57
0,0,1,1,0,0,0,0,1,1,3,5,5.85
0,1,0,0,0,1,1,0,1,3,2,15,6.07
1,0,0,0,0,0,0,0,1,4,4,13,5.45
0,0,0,1,1,1,1,0,1,1,5,2,7.66
0,0,0,0,0,0,0,0,0,4,1,1,5.66
0,0,0,0,0,0,0,0,1,4,1,1,5.66
1,0,1,1,1,0,1,1,1,4,3,2,7.14
0,1,0,0,0,1,1,0,0,3,2,7,6.04
0,0,0,0,0,1,1,0,0,1,3,7,4.93
0,0,0,1,1,1,1,0,0,1,2,12,9.05
0,0,0,0,0,0,1,0,0,4,4,13,5.45
0,1,0,0,0,1,1,0,1,3,2,7,5.63
0,0,0,0,0,0,1,0,1,4,4,13,5.46
0,0,1,0,0,0,0,0,0,4,4,13,6.36
0,0,0,0,0,1,1,0,1,1,3,7,4.93
1,1,1,1,0,1,0,0,0,1,5,3,4.98
1,1,1,1,0,1,0,0,1,1,5,3,5.0
0,0,0,1,1,1,1,0,1,1,2,12,9.39
1,1,1,0,1,1,0,0,0,1,5,15,3.05
1,0,1,1,1,0,1,1,0,4,4,2,16.84
0,0,0,0,0,0,0,0,0,4,1,13,5.34
0,1,0,1,0,1,0,0,0,3,2,15,3.65
0,0,0,0,0,0,0,0,1,4,1,13,5.67
0,0,0,1,1,1,1,0,0,1,2,6,9.01
0,0,0,0,0,1,1,0,0,1,3,15,4.95
0,1,0,1,0,1,0,0,1,3,2,15,3.92
1,1,1,0,1,1,0,0,1,1,5,15,3.04
0,0,1,0,0,0,0,0,1,4,4,13,6.43
0,0,0,0,1,0,0,0,0,2,4,13,4.72
0,0,0,1,1,1,1,0,1,1,2,6,9.58
0,0,0,1,1,1,1,0,0,1,2,2,8.81
0,0,0,0,0,0,0,0,0,4,1,14,5.37
0,0,0,0,0,1,1,0,1,1,3,15,4.94
0,0,0,0,1,0,0,0,1,2,4,13,4.71
1,0,1,1,1,0,1,1,1,4,4,2,16.89
1,1,1,1,1,1,1,0,0,4,1,9,15.54
0,1,0,1,0,0,1,0,0,3,2,15,9.43
1,1,1,1,0,0,1,1,0,4,3,2,8.62
0,0,0,0,0,0,0,0,1,4,1,14,5.7
0,0,1,0,0,0,0,0,0,2,4,13,6.28
1,1,1,1,1,0,1,1,0,4,2,11,10.27
0,0,0,0,0,0,0,0,0,4,1,9,5.71
1,1,1,1,1,1,1,0,0,2,4,13,17.91
1,1,1,0,1,1,0,0,0,1,5,7,3.03
0,0,0,1,0,0,1,0,0,1,3,7,7.79
0,0,0,1,0,0,1,0,1,1,3,7,7.78
