LZP,ROLZX,RANK,TEXT,skip,BWTS,LZ,MTFT,SRT,X86,checksum,RLT,BWT,ZRLT,ROLZ,jobs,blocksize,entropyType,time
0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,8,1000,6,3.04
0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,8,1000000,6,1.47
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8,1000,2,15.16
1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1000000,2,954.13
0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,8,1000000,8,872.73
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1000000000,2,0.68
0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1000,3,17.87
0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,8,1000000000,6,4.26
1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1000000000,5,5.96
0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,8,1000000000,6,4.18
0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1000,3,15.34
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000000000,2,2.52
1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4,1000000000,6,1.02
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8,1000,6,2.08
1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1000000,4,4.59
1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1000000,4,4.73
1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,1000000000,6,0.93
1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,8,1000000,5,926.87
1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1000000,4,6.74
1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1000000,2,952.03
1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,8,1000000,8,896.6
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,4,1000000000,6,3.31
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,8,1000,5,2.16
0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1000000000,3,7.33
1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1000000,2,974.07
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,4,1000000000,6,1.94
0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,8,1000000,5,916.62
1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1000000,4,4.62
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1000000000,2,1.95
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8,1000,5,2.12
1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1000000,4,5.69
1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1000000,3,5.31
1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1000000,3,6.39
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8,1000,3,3.93
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,8,1000,3,3.92
1,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1000000,2,955.56
1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1000000,3,5.35
1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,1000000,2,955.87
0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1000000000,3,9.7
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,8,1000,6,2.86
0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1000000000,5,8.69
1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,1,1000000000,5,4.0
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,4,1000000000,6,2.93
1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1000000,3,5.34
1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,1,1000000,2,975.27
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,4,1000000000,6,1.89
0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1000000,2,976.43
0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,8,1000000,5,821.55
1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1000000,3,7.35
1,0,0,1,0,0,1,0,1,1,1,1,0,0,1,1,1000000000,5,3.61
0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,8,1000,6,4.98
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000000000,2,0.84
0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,8,1000,6,5.03
0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1000000000,4,9.03
1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1000000000,5,5.88
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,8,1000000,6,0.47
0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,8,1000,6,5.27
1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1000000,8,14.62
0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1000000000,8,21.38
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1000,2,19.78
1,1,0,0,1,1,1,1,0,1,1,0,1,1,0,4,1000000000,1,8.1
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,4,1000000000,6,3.31
0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1000000000,8,19.6
0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,8,1000000000,6,4.52
1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,1,1000,5,20.13
1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,4,1000000000,1,7.1
1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,4,1000000000,1,6.46
0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1000000000,8,17.31
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000,2,48.84
0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,8,1000000,5,973.89
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8,1000000,6,0.47
1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,4,1000000000,1,8.74
0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,8,1000000,6,1.96
0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,1000000000,8,20.22
1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1000000,8,15.98
0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,8,1000000,8,825.84
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,8,1000000,6,0.78
0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,8,1000000,5,798.19
1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,8,1000000,8,857.72
0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1000000000,8,15.27
0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,4,1000000000,6,1.99
1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1000000,8,14.64
0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1000000000,8,17.75
0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,8,1000000,5,913.81
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,8,1000000,6,0.73
1,0,0,1,0,0,1,0,1,1,1,1,0,0,1,1,1000,5,17.32
1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1000000,8,16.58
1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1000000000,1,8.71
1,1,1,0,1,1,1,0,0,1,1,0,1,1,0,8,1000000000,1,7.78
0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,8,1000000000,6,1.9
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1000,2,19.48
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1000000,2,0.68
0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,8,1000000,6,2.11
1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1000000,8,16.24
1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,8,1000000000,1,8.82
0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1000000,8,17.47
0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,8,1000000000,6,2.88
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,8,1000,6,1.31
0,1,0,1,0,1,1,1,1,0,1,1,0,1,0,8,1000000,5,863.33
0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,8,1000000000,6,2.01
0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1000000000,8,17.13
0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1000000,8,16.45
1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,8,1000000000,1,7.23
0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1000000,8,16.83
0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1000000000,8,17.35
1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,8,1000000000,1,8.62
1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1000,5,21.9
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000000,2,2.82
1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1000000,5,973.36
0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,8,1000000000,6,1.91
0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,1,1000000000,8,15.2
0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,4,1000000000,6,1.89
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8,1000,6,1.38
0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,4,1000000000,6,2.77
0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,1000000000,8,14.08
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,8,1000,6,2.44
1,1,1,0,1,1,1,0,0,1,1,0,1,1,0,1,1000000000,1,7.66
0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,8,1000000,5,890.81
1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1000000000,1,9.0
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8,1000,6,1.92
0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,8,1000000,8,920.54
1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1000000,8,14.84
0,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1000000000,8,17.03
0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,8,1000000,6,1.95
0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,8,1000000,5,909.88
1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1000000,5,974.14
0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,4,1000000000,6,2.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000000,2,0.88
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8,1000,6,33.11
0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1000000,1,7.87
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1000000,2,0.69
0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1000000000,8,20.1
1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,8,1000000,5,863.36
1,1,0,0,0,1,1,0,1,1,1,1,0,1,0,8,1000000,5,795.19
1,0,0,0,1,1,1,0,1,0,1,1,0,0,1,1,1000000,5,974.14
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1000,2,20.88
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8,1000000,6,1.69
1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,8,1000000,8,931.4
0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,8,1000000,8,799.9
0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,4,1000000000,6,1.93
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8,1000000,6,1.55
0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1000000,1,6.84
0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,1,1000000000,8,17.82
1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,1000000000,1,7.15
1,0,0,0,1,1,1,0,1,1,0,1,0,0,1,1,1000000,5,932.38
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1000000,6,1.56
0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1000000000,8,16.41
0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,8,1000000000,6,3.09
0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1000000000,8,19.12
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1000,2,21.77
1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1000000,5,972.46
0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1000000000,2,8.51
0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1000000,8,16.52
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1000000000,2,0.79
0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,8,1000000000,6,2.97
1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,8,1000000,8,863.68
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,1000000000,6,2.01
1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,8,1000000,5,937.87
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1000000,2,1.78
0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,8,1000,6,3.39
1,1,0,0,0,1,1,1,1,0,1,1,0,1,0,8,1000000,5,855.33
0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,1000000,8,16.53
1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1000000,5,3.84
1,1,0,0,0,1,0,1,1,1,1,1,0,1,0,8,1000000,5,887.19
1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1000000,1,6.84
0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,8,1000,6,3.46
0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1000000000,8,20.14
0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,8,1000000,8,894.2
0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,8,1000000,6,1.84
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8,1000000,6,1.66
1,1,0,0,0,1,1,1,0,1,1,1,0,1,0,8,1000000,5,846.3
0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,8,1000000,6,1.7
0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,1000000000,8,20.29
1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1000000000,6,2.46
0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1000000,4,8.29
1,0,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1000000,5,973.17
0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,8,1000000000,6,3.72
1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,8,1000000,8,869.92
0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1000000,4,7.26
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1000000,2,1.06
1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,8,1000000,5,911.91
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1000,2,13.3
1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,1000000000,6,2.08
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,8,1000000,6,2.12
0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,8,1000000,8,915.83
1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,4,1000,8,128.92
1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,4,1000,8,96.51
0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,8,1000000000,6,4.11
0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,4,1000,8,133.46
1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1000000,4,7.38
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,1000000000,6,2.0
1,1,1,0,1,1,1,0,0,1,1,0,1,1,0,4,1000000000,1,7.85
1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,1000000000,6,2.1
1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,4,1000,8,129.52
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,8,1000,6,31.84
1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,8,1000000,5,827.2
1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,4,1000000,8,889.04
1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,8,1000000,5,887.51
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8,1000000,6,2.01
0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,8,1000000000,6,3.7
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1000,2,13.56
0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1000000,4,7.34
0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1000000,4,4.78
1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,8,1000000,5,896.92
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,4,1000000000,6,3.49
0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1000000,4,5.63
0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,4,1000000000,6,2.59
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8,1000000,2,1.8
1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,1,1000000,5,972.08
0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,4,1000000000,6,3.86
0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,8,1000,6,3.36
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1000000,2,0.8
0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1000000,4,7.3
1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,4,1000000,8,963.38
1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,1,1000000,2,972.55
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1000,2,14.47
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,4,1000000000,6,2.51
0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1000,8,128.21
1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,8,1000000,5,933.99
1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,1,1000000,2,972.61
0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,4,1000000,8,1038.98
0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,1000,8,135.51
1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1000000,2,972.62
1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1000000,2,904.64
0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,4,1000000000,6,3.55
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8,1000000,2,1.81
0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1000,8,138.66
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1000000,2,977.0
1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,4,1000000,8,1073.66
0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,4,1000000000,6,2.7
0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1000,8,128.1
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,8,1000000,2,2.31
0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,4,1000,8,96.21
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,4,1000000000,6,2.39
1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,4,1000,8,96.62
1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1000,8,127.99
1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1000000,4,4.7
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8,1000000,2,1.73
1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,8,1000000,5,863.28
1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1000000,2,850.07
1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1000000,5,929.3
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1000,2,14.56
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1000000,2,1.86
1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1000000,7,975.86
0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1000000,4,4.71
0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,4,1000,8,128.61
0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,4,1000000000,6,3.5
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8,1000000,2,2.13
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1000000000,2,2.91
1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1000000,2,951.0
0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,4,1000000000,6,2.71
1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1000,8,130.78
0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,8,1000,6,3.67
1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,4,1000000000,1,8.96
1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,4,1000000000,1,10.06
1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,8,1000000,5,1007.15
0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,8,1000,6,3.43
1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,4,1000000000,1,8.23
1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,8,1000000,5,766.74
1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1000,8,125.78
1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,4,1000000000,1,9.44
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,8,1000,2,45.82
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1000000000,2,2.87
0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,4,1000,8,96.48
0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1000000,4,4.56
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,4,1000000000,6,2.4
0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,4,1000000,8,872.34
1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1000000000,6,2.67
1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1000000,7,977.11
0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,8,1000000,6,1.92
1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,4,1000000,8,890.93
0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,4,1000000,8,893.22
0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1000,8,132.77
0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,4,1000000000,6,4.13
1,1,0,1,0,1,1,1,0,0,1,1,0,1,0,8,1000000,5,865.36
1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1000,8,132.11
0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,8,1000000,6,2.2
1,1,0,1,0,1,0,0,1,1,1,1,0,1,0,8,1000000,5,836.38
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8,1000,2,47.19
1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1000000,5,972.63
0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,4,1000000,8,920.46
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1000000000,2,1.91
0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,4,1000000000,6,4.46
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1000000000,2,0.74
0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1000000,4,5.91
0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1000000,4,7.3
1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1000000,3,972.52
0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1000,8,130.71
1,0,0,1,0,1,1,0,1,1,0,1,0,0,1,1,1000,5,21.82
0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1000000000,8,21.22
1,0,0,1,0,1,1,0,1,1,0,1,0,0,1,8,1000,2,30.86
1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,8,1000000,5,892.33
0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,4,1000000000,6,4.17
1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1000000,4,4.64
0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,8,1000000,6,1.91
0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1000000,4,4.47
0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1000000,4,4.77
0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1000000,8,18.34
0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,4,1000,8,97.69
0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1000000,8,16.94
0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,4,1000,8,99.42
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8,1000000,5,1.65
1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,8,1000000,5,854.92
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,4,1000000000,6,4.08
0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,4,1000000,8,1034.75
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1000000000,6,4.33
0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1000000000,8,20.75
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1000000,5,1.53
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1000000000,2,0.91
0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,4,1000000,8,905.48
1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1000000000,6,2.79
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1000000000,6,2.67
0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1000000,4,4.46
0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1000000,4,5.64
1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,8,1000,2,18.02
1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1000000000,8,19.02
1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,8,1000000000,2,4.53
0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,8,1000000000,6,5.24
0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1000000,4,4.42
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1000000000,2,0.74
1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,4,1000000000,1,9.27
1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1000000000,8,20.27
0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,8,1000,2,30.4
0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,8,1000,6,5.24
1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,8,1000000,5,986.03
1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,8,1000000,5,843.22
0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,8,1000000,6,2.4
1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,4,1000000000,1,9.83
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1000,2,13.03
0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,8,1000000000,6,2.92
