LZP,ROLZX,RANK,TEXT,skip,BWTS,LZ,MTFT,SRT,X86,checksum,RLT,BWT,ZRLT,ROLZ,jobs,blocksize,entropyType,time
1,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1000,3,34.1
1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8,1000000000,6,1.25
1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,8,1000000,5,5.97
0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,8,1000,6,5.12
0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1000000,7,30.58
1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1000000,1,8.76
1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1000000,1,16.04
1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,8,1000000,8,14.79
0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,8,1000000,8,16.89
1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,8,1000000000,6,5.13
1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1000000,1,7.83
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1000000000,2,8.58
1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,4,1000000,2,4.4
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,1000000000,2,4.83
0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,8,1000000000,6,10.16
0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,1,1000000000,3,27.89
1,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1000,3,33.63
1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1000,3,39.18
1,0,0,0,1,1,1,0,1,0,1,1,0,0,1,1,1000,3,39.89
1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,4,1000000,2,5.23
1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8,1000000000,6,1.93
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8,1000,8,125.83
1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,8,1000000,8,16.4
0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,8,1000,6,7.04
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1000000000,2,3.8
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1000000,1,1.17
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1000,1,4.01
1,0,0,0,1,1,1,0,1,0,1,1,0,0,1,1,1000,6,34.09
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,8,1000,8,129.77
0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,8,1000000,6,2.13
0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,8,1000000,6,1.89
0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,1000000,3,5.92
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1000000,1,0.66
1,1,0,1,0,1,0,1,1,1,1,0,0,1,0,8,1000000,5,7.45
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1000,1,2.23
1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,8,1000000,5,6.69
1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,4,1000000,2,4.61
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1000000000,1,6.47
0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,8,1000000000,6,6.46
1,0,0,0,1,1,1,0,1,0,1,1,0,0,1,1,1000,4,34.19
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8,1000,8,128.81
0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1000000,2,8.37
0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,8,1000000,8,14.85
0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,1,1000000,3,8.49
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1000,2,31.22
0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,8,1000,6,5.91
0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1000,3,27.76
1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1000000,2,8.43
1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1000000,2,6.16
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1000000,2,3.14
1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,8,1000000,8,15.9
0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,1000,3,68.73
1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,8,1000000,5,5.39
1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1000,5,34.17
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,8,1000,8,125.98
0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,8,1000000,6,2.4
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8,1000,7,51.17
1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1000000,2,8.57
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,8,1000,7,51.56
0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1000,3,31.26
0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1000000,2,5.75
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8,1000,7,51.55
1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8,1000000000,6,1.35
0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1000,3,38.59
0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,8,1000000000,6,11.28
0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1000,3,28.24
1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,1000000000,6,1.26
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,8,1000,7,52.84
1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1000000,1,8.24
0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1000,3,63.13
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8,1000,7,52.65
0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,8,1000,6,6.92
1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1000,1,33.4
0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,8,1000000,6,3.45
0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,8,1000000,8,17.55
1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1000,3,39.48
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,8,1000,7,52.98
1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1000,6,33.31
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1000,7,60.92
0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,8,1000000000,6,5.84
1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,8,1000000,8,16.12
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,8,1000,6,2.5
1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1000,4,33.94
0,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1000000,2,8.98
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,8,1000,2,19.75
1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1000000,1,12.32
0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1000000,2,7.86
0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1000000,2,9.22
0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1000,3,25.29
1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1000,5,34.29
1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,1000000000,6,5.09
0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,8,1000,6,4.18
0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,8,1000000,6,2.06
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8,1000,2,19.89
1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1000000,2,5.49
0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,8,1000000,8,17.44
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1000000000,2,0.97
0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1000,3,32.97
0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,8,1000000000,6,10.21
1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1000000000,5,16.3
0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,8,1000000000,6,10.38
0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1000,3,32.47
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000000000,2,8.38
1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4,1000000000,6,1.92
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8,1000,6,2.47
1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1000000,4,10.23
1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1000000,4,10.71
1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,1000000000,6,1.36
1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,8,1000000,5,7.69
1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1000000,4,17.91
1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1000000,2,5.19
1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,8,1000000,8,18.74
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,4,1000000000,6,11.35
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,8,1000,5,2.62
0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1000000000,3,20.93
1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1000000,2,6.39
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,4,1000000000,6,7.19
0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,8,1000000,5,7.9
1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1000000,4,10.1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1000000000,2,4.76
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8,1000,5,2.57
1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1000000,4,14.21
1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1000000,3,12.69
1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1000000,3,16.69
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8,1000,3,4.81
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,8,1000,3,4.87
1,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1000000,2,7.85
1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1000000,3,12.69
1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,1000000,2,9.02
0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1000000000,3,30.02
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,8,1000,6,3.22
0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1000000000,5,25.75
1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,1,1000000000,5,9.13
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,4,1000000000,6,11.96
1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1000000,3,13.18
1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,1,1000000,2,7.94
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,4,1000000000,6,4.61
0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1000000,2,8.22
0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,8,1000000,5,7.86
1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1000000,3,20.39
1,0,0,1,0,0,1,0,1,1,1,1,0,0,1,1,1000000000,5,11.83
0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,8,1000,6,6.5
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000000000,2,1.28
0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,8,1000,6,6.53
0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1000000000,4,27.92
1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1000000000,5,16.35
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,8,1000000,6,0.67
0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,8,1000,6,6.97
1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1000000,8,49.05
0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1000000000,8,72.25
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1000,2,29.63
1,1,0,0,1,1,1,1,0,1,1,0,1,1,0,4,1000000000,1,23.38
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,4,1000000000,6,11.36
0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1000000000,8,63.92
0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,8,1000000000,6,10.93
1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,1,1000,5,32.17
1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,4,1000000000,1,22.41
1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,4,1000000000,1,19.13
0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1000000000,8,56.74
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000,2,74.07
0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,8,1000000,5,7.62
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8,1000000,6,0.65
1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,4,1000000000,1,25.76
0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,8,1000000,6,2.5
0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,1000000000,8,68.97
1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1000000,8,52.32
0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,8,1000000,8,17.51
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,8,1000000,6,1.05
0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,8,1000000,5,6.36
1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,8,1000000,8,17.75
0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1000000000,8,59.22
0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,4,1000000000,6,7.27
1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1000000,8,47.87
0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1000000000,8,67.15
0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,8,1000000,5,5.61
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,8,1000000,6,1.12
1,0,0,1,0,0,1,0,1,1,1,1,0,0,1,1,1000,5,28.75
1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1000000,8,51.49
1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1000000000,1,26.24
1,1,1,0,1,1,1,0,0,1,1,0,1,1,0,8,1000000000,1,22.56
0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,8,1000000000,6,6.74
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1000,2,31.49
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1000000,2,1.16
0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,8,1000000,6,3.08
1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1000000,8,60.5
1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,8,1000000000,1,26.56
0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1000000,8,61.67
0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,8,1000000000,6,11.45
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,8,1000,6,2.98
0,1,0,1,0,1,1,1,1,0,1,1,0,1,0,8,1000000,5,7.92
0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,8,1000000000,6,7.33
0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1000000000,8,61.9
0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1000000,8,60.51
1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,8,1000000000,1,21.98
0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1000000,8,59.28
0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1000000000,8,58.8
1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,8,1000000000,1,26.25
1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1000,5,35.95
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000000,2,8.68
1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1000000,5,11.93
0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,8,1000000000,6,6.83
0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,1,1000000000,8,62.19
0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,4,1000000000,6,6.73
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8,1000,6,3.01
0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,4,1000000000,6,11.45
0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,1000000000,8,56.94
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,8,1000,6,4.18
1,1,1,0,1,1,1,0,0,1,1,0,1,1,0,1,1000000000,1,22.46
0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,8,1000000,5,6.23
1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1000000000,1,26.42
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8,1000,6,3.26
0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,8,1000000,8,19.7
1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1000000,8,48.6
0,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1000000000,8,63.39
0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,8,1000000,6,2.66
0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,8,1000000,5,7.14
1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1000000,5,5.11
0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,4,1000000000,6,7.33
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000000,2,1.46
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8,1000,6,42.91
0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1000000,1,23.89
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1000000,2,1.2
0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1000000000,8,64.5
1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,8,1000000,5,8.28
1,1,0,0,0,1,1,0,1,1,1,1,0,1,0,8,1000000,5,7.1
1,0,0,0,1,1,1,0,1,0,1,1,0,0,1,1,1000000,5,5.17
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1000,2,29.43
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8,1000000,6,2.76
1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,8,1000000,8,16.06
0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,8,1000000,8,18.1
0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,4,1000000000,6,6.83
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8,1000000,6,2.77
0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1000000,1,19.66
0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,1,1000000000,8,62.14
1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,1000000000,1,22.37
1,0,0,0,1,1,1,0,1,1,0,1,0,0,1,1,1000000,5,5.05
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1000000,6,2.83
0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1000000000,8,57.46
0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,8,1000000000,6,6.45
0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1000000000,8,70.88
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1000,2,32.09
1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1000000,5,3.18
0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1000000000,2,26.5
0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1000000,8,55.95
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1000000000,2,1.56
0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,8,1000000000,6,6.28
1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,8,1000000,8,18.45
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,1000000000,6,6.98
1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,8,1000000,5,5.58
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1000000,2,6.96
0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,8,1000,6,4.31
1,1,0,0,0,1,1,1,1,0,1,1,0,1,0,8,1000000,5,8.3
0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,1000000,8,58.01
1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1000000,5,4.68
1,1,0,0,0,1,0,1,1,1,1,1,0,1,0,8,1000000,5,7.91
1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1000000,1,19.96
0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,8,1000,6,4.48
0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1000000000,8,68.21
0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,8,1000000,8,17.54
0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,8,1000000,6,2.43
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8,1000000,6,3.06
1,1,0,0,0,1,1,1,0,1,1,1,0,1,0,8,1000000,5,6.08
0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,8,1000000,6,2.33
0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,1000000000,8,72.97
1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1000000000,6,11.63
0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1000000,4,25.36
1,0,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1000000,5,5.66
0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,8,1000000000,6,11.23
1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,8,1000000,8,17.51
0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1000000,4,20.14
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1000000,2,2.45
1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,8,1000000,5,6.17
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1000,2,17.55
1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,1000000000,6,7.54
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,8,1000000,6,4.19
0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,8,1000000,8,19.86
1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,4,1000,8,183.76
1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,4,1000,8,131.54
0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,8,1000000000,6,11.82
0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,4,1000,8,181.82
1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1000000,4,21.93
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,1000000000,6,7.01
1,1,1,0,1,1,1,0,0,1,1,0,1,1,0,4,1000000000,1,22.46
1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,1000000000,6,7.07
1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,4,1000,8,183.87
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,8,1000,6,41.1
1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,8,1000000,5,7.31
1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,4,1000000,8,17.64
1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,8,1000000,5,6.76
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8,1000000,6,3.95
0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,8,1000000000,6,11.21
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1000,2,16.99
0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1000000,4,21.52
0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1000000,4,9.72
1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,8,1000000,5,5.47
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,4,1000000000,6,13.69
0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1000000,4,13.99
0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,4,1000000000,6,8.68
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8,1000000,2,3.48
1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,1,1000000,5,6.91
0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,4,1000000000,6,14.04
0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,8,1000,6,5.77
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1000000,2,1.16
0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1000000,4,21.52
1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,4,1000000,8,16.5
1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,1,1000000,2,7.62
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1000,2,18.02
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,4,1000000000,6,8.52
0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1000,8,195.68
1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,8,1000000,5,7.11
1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,1,1000000,2,3.4
0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,4,1000000,8,19.13
0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,1000,8,202.24
1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1000000,2,3.42
1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1000000,2,3.43
0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,4,1000000000,6,13.58
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8,1000000,2,3.21
0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1000,8,211.26
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1000000,2,2.06
1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,4,1000000,8,18.93
0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,4,1000000000,6,9.17
0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1000,8,200.98
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,8,1000000,2,4.92
0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,4,1000,8,132.53
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,4,1000000000,6,8.45
1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,4,1000,8,133.73
1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1000,8,196.75
1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1000000,4,10.03
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8,1000000,2,3.25
1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,8,1000000,5,5.71
1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1000000,2,2.41
